Name,Intelligence,Strength,Speed,Durability,Power,Combat,Alter Egos,Publisher,Alignment,Gender,Race,Height,Weight,Eye color,Hair color,Skin color,Total Power
3-D Man,80,35,45,35,25,55,No,Marvel Comics,good,Male,,6'2 // 188 cm,200 lb // 90 kg,Brown,Grey,,275
Abin Sur,80,90,55,65,100,65,No,DC Comics,good,Male,Ungaran,6'1 // 185 cm,200 lb // 90 kg,Blue,No Hair,Red,455
A-Bomb,75,100,20,80,25,65,No,Marvel Comics,good,Male,Human,6'8 // 203 cm,980 lb // 441 kg,Yellow,No Hair,,365
Abomination,85,80,55,90,65,95,Yes,Marvel Comics,bad,Male,Human / Radiation,6'8 // 203 cm,980 lb // 441 kg,Green,No Hair,,470
Abraxas,100,100,85,100,100,55,No,Marvel Comics,bad,Male,Cosmic Entity,- // 0 cm,- lb // 0 kg,Blue,Black,,540
Absorbing Man,75,80,25,100,100,65,No,Marvel Comics,bad,Male,Human,6'4 // 193 cm,270 lb // 122 kg,Blue,No Hair,,445
Adam Strange,85,10,35,40,40,50,No,DC Comics,good,Male,Human,6'1 // 185 cm,195 lb // 88 kg,Blue,Blond,,260
Agent 13,80,40,45,50,45,85,Yes,Marvel Comics,good,Female,,5'8 // 173 cm,135 lb // 61 kg,Blue,Blond,,345
Agent Bob,60,10,15,5,5,20,No,Marvel Comics,good,Male,Human,5'10 // 178 cm,181 lb // 81 kg,Brown,Brown,,115
Agent Zero,90,30,40,80,75,95,No,Marvel Comics,good,Male,,6'3 // 191 cm,230 lb // 104 kg,,,,410
Air-Walker,80,85,100,85,100,40,No,Marvel Comics,bad,Male,,6'2 // 188 cm,240 lb // 108 kg,Blue,White,,490
Ajax,80,50,35,80,35,55,Yes,Marvel Comics,bad,Male,Cyborg,6'4 // 193 cm,200 lb // 90 kg,Brown,Black,,335
Alfred Pennyworth,85,10,20,10,10,55,No,DC Comics,good,Male,Human,5'10 // 178 cm,160 lb // 72 kg,Blue,Black,,190
Amazo,85,100,85,100,100,100,No,DC Comics,bad,Male,Android,8'5 // 257 cm,385 lb // 173 kg,Red,,,570
Ammo,35,45,35,35,25,70,No,Marvel Comics,bad,Male,Human,6'2 // 188 cm,225 lb // 101 kg,Brown,Black,,245
Angel,85,15,50,65,30,45,Yes,Marvel Comics,good,Male,,6'0 // 183 cm,150 lb // 68 kg,Blue,Blond,,290
Angel Dust,75,55,25,45,20,30,Yes,Marvel Comics,good,Female,Mutant,5'5 // 165 cm,126 lb // 57 kg,Yellow,Black,,250
Angel Salvadore,75,10,30,30,60,60,Yes,Marvel Comics,good,Female,,5'4 // 163 cm,121 lb // 54 kg,Brown,Black,,265
Animal Man,80,50,50,85,75,80,Yes,DC Comics,good,Male,Human,6'0 // 183 cm,185 lb // 83 kg,Blue,Blond,,420
Annihilus,90,80,50,60,60,65,No,Marvel Comics,bad,Male,,5'11 // 180 cm,200 lb // 90 kg,Green,No Hair,,405
Anti-Monitor,95,100,50,100,100,90,Yes,DC Comics,bad,Male,God / Eternal,200 // 6100 cm,- lb // 0 kg,Yellow,No Hair,,535
Anti-Venom,90,60,65,90,100,85,Yes,Marvel Comics,,Male,Symbiote,7'6 // 229 cm,795 lb // 358 kg,Blue,Blond,,490
Ant-Man,100,20,25,30,35,35,Yes,Marvel Comics,good,Male,Human,6'11 // 211 cm,270 lb // 122 kg,Blue,Blond,,245
Ant-Man II,90,20,20,40,55,30,Yes,Marvel Comics,good,Male,Human,6'0 // 183 cm,190 lb // 86 kg,Blue,Blond,,255
Apocalypse,100,100,35,100,100,60,Yes,Marvel Comics,bad,Male,Mutant,7'0 // 213 cm,300 lb // 135 kg,Red,Black,Grey,495
Aquababy,60,20,15,15,40,15,No,DC Comics,good,Male,,- // 0 cm,- lb // 0 kg,Blue,Blond,,165
Aqualad,85,45,45,75,90,60,No,DC Comics,good,Male,Atlantean,5'10 // 178 cm,235 lb // 106 kg,Blue,Black,,400
Aquaman,95,85,80,80,100,80,Yes,DC Comics,good,Male,Atlantean,6'1 // 185 cm,325 lb // 146 kg,Blue,Blond,,520
Arachne,80,50,50,70,75,70,No,Marvel Comics,good,Female,Human,5'9 // 175 cm,140 lb // 63 kg,Blue,Blond,,395
Archangel,85,15,60,65,35,45,Yes,Marvel Comics,good,Male,Mutant,6'0 // 183 cm,150 lb // 68 kg,Blue,Blond,Blue,305
Arclight,75,65,25,45,55,70,No,Marvel Comics,bad,Female,,5'8 // 173 cm,126 lb // 57 kg,Purple,Purple,,335
Ardina,85,100,100,80,100,25,No,Marvel Comics,good,Female,Alien,6'4 // 193 cm,218 lb // 98 kg,White,Orange,Yellow,490
Ares,90,85,35,80,85,105,No,Marvel Comics,good,Male,,6'1 // 185 cm,600 lb // 270 kg,Brown,Brown,,480
Ares,90,100,75,100,100,100,No,DC Comics,neutral,Male,God / Eternal,6'10 // 208 cm,359 lb // 162 kg,Red,Black,,565
Ariel,80,10,15,15,95,30,No,Marvel Comics,good,Female,,5'5 // 165 cm,130 lb // 59 kg,Purple,Purple,,245
Armor,80,65,15,80,55,55,No,Marvel Comics,good,Female,,5'4 // 163 cm,112 lb // 50 kg,Black,Black,,350
Arsenal,80,55,60,60,65,85,Yes,DC Comics,good,Male,Human,- // 0 cm,- lb // 0 kg,,,,405
Atlas,85,80,25,100,100,50,Yes,Marvel Comics,good,Male,Mutant,6'0 // 183 cm,225 lb // 101 kg,Brown,Red,,440
Atlas,85,100,45,100,30,80,No,DC Comics,bad,Male,God / Eternal,6'6 // 198 cm,280 lb // 126 kg,Blue,Brown,,440
Atom,90,95,75,95,90,85,No,DC Comics,good,Male,,5'10 // 178 cm,150 lb // 68 kg,Blue,Red,,530
Atom,0,0,0,0,0,0,No,DC Comics,good,Male,,- // 0 cm,- lb // 0 kg,,,,240
Atom Girl,75,10,25,30,40,45,No,DC Comics,good,Female,,5'6 // 168 cm,120 lb // 54 kg,Black,Black,,225
Atom II,95,10,35,45,40,60,No,DC Comics,good,Male,Human,6'0 // 183 cm,180 lb // 81 kg,Brown,Auburn,,285
Atom III,0,0,0,0,0,0,No,DC Comics,good,Male,,- // 0 cm,- lb // 0 kg,,Red,,240
Atom IV,85,55,55,55,60,65,No,DC Comics,good,Male,,- // 0 cm,160 lb // 72 kg,Brown,Black,,375
Aurora,85,10,100,60,75,60,No,Marvel Comics,good,Female,Mutant,5'11 // 180 cm,140 lb // 63 kg,Blue,Black,,390
Azazel,80,15,50,95,100,80,No,Marvel Comics,bad,Male,Neyaphem,6'0 // 183 cm,149 lb // 67 kg,Yellow,Black,Red,420
Azrael,85,20,20,20,35,80,No,DC Comics,good,Male,Human,- // 0 cm,- lb // 0 kg,Brown,Black,,260
Aztar,95,95,95,95,95,90,Yes,DC Comics,good,Male,,- // 0 cm,- lb // 0 kg,,,,565
Bane,95,40,25,60,55,95,No,DC Comics,bad,Male,Human,6'8 // 203 cm,400 lb // 180 kg,,,,370
Banshee,80,10,60,40,65,70,Yes,Marvel Comics,good,Male,Human,6'0 // 183 cm,170 lb // 77 kg,Green,Auburn,,325
Bantam,65,55,25,55,25,60,No,Marvel Comics,good,Male,,5'5 // 165 cm,119 lb // 54 kg,Brown,Black,,285
Batgirl,70,45,50,40,45,70,Yes,DC Comics,good,Female,,- // 0 cm,- lb // 0 kg,,,,320
Batgirl,95,15,35,40,35,90,Yes,DC Comics,good,Female,Human,5'7 // 170 cm,126 lb // 57 kg,Green,Red,,310
Batgirl III,80,65,70,70,65,90,Yes,DC Comics,good,Female,,- // 0 cm,- lb // 0 kg,,,,440
Batgirl IV,85,15,30,60,50,100,Yes,DC Comics,good,Female,Human,5'5 // 165 cm,115 lb // 52 kg,Green,Black,,340
Batgirl V,0,0,0,0,0,0,Yes,DC Comics,good,Female,,- // 0 cm,- lb // 0 kg,,,,240
Batgirl VI,90,10,25,30,25,80,Yes,DC Comics,good,Female,,5'6 // 168 cm,135 lb // 61 kg,Blue,Blond,,260
Batman,100,20,30,50,50,100,Yes,DC Comics,good,Male,Human,6'2 // 188 cm,210 lb // 95 kg,Blue,Black,,350
Batman,95,40,30,55,65,90,No,DC Comics,good,Male,Human,5'10 // 178 cm,170 lb // 77 kg,Blue,Black,,375
Batman II,95,15,35,30,40,100,Yes,DC Comics,good,Male,Human,5'10 // 178 cm,175 lb // 79 kg,Blue,Black,,315
Battlestar,80,55,35,75,50,75,No,Marvel Comics,good,Male,,6'6 // 198 cm,295 lb // 133 kg,Brown,Black,,370
Batwoman V,95,10,30,25,30,80,No,DC Comics,good,Female,Human,5'10 // 178 cm,- lb // 0 kg,Green,Red,,270
Beak,0,0,0,0,0,0,No,Marvel Comics,good,Male,,5'9 // 175 cm,140 lb // 63 kg,Black,White,,240
Beast,100,50,40,60,45,85,No,Marvel Comics,good,Male,Mutant,5'11 // 180 cm,402 lb // 181 kg,Blue,Blue,Blue,380
Beast Boy,80,30,50,70,80,40,No,DC Comics,good,Male,Human,5'8 // 173 cm,150 lb // 68 kg,Green,Green,Green,350
Beetle,70,60,65,65,75,65,No,Marvel Comics,bad,Male,,- // 0 cm,- lb // 0 kg,,,,400
Ben 10,90,100,100,100,100,75,No,DC Comics,good,Male,,- // 0 cm,- lb // 0 kg,,,,565
Beta Ray Bill,85,80,35,95,100,85,No,Marvel Comics,good,Male,,6'7 // 201 cm,480 lb // 216 kg,,No Hair,,480
Beyonder,100,100,100,100,100,85,No,Marvel Comics,good,Male,God / Eternal,- // 0 cm,- lb // 0 kg,,,,585
Bi-Beast,95,100,60,75,30,55,No,Marvel Comics,good,Male,Android,7'6 // 229 cm,350 lb // 158 kg,Black,No Hair,Orange,415
Big Barda,95,100,80,100,100,100,No,DC Comics,bad,Female,New God,6'2 // 188 cm,300 lb // 135 kg,Blue,Black,,575
Big Man,90,15,25,30,20,70,No,Marvel Comics,bad,Male,,5'5 // 165 cm,157 lb // 71 kg,Blue,Brown,,250
Binary,95,100,100,100,100,100,Yes,Marvel Comics,good,Female,,5'11 // 180 cm,120 lb // 54 kg,Blue,Blond,,595
Bird-Brain,65,10,35,30,25,45,No,Marvel Comics,good,Male,,- // 0 cm,- lb // 0 kg,,,,210
Bird-Man,0,0,0,0,0,0,No,Marvel Comics,bad,Male,Human,- // 0 cm,- lb // 0 kg,,,,240
Bird-Man II,0,0,0,0,0,0,No,Marvel Comics,bad,Male,Human,- // 0 cm,- lb // 0 kg,,,,240
Bishop,85,15,25,75,100,65,No,Marvel Comics,good,Male,Mutant,6'6 // 198 cm,275 lb // 124 kg,Brown,No Hair,,365
Bizarro,75,95,100,100,100,85,No,DC Comics,neutral,Male,Bizarro,6'3 // 191 cm,345 lb // 155 kg,Black,Black,White,555
Black Abbott,0,0,0,0,0,0,No,Marvel Comics,bad,Male,,- // 0 cm,- lb // 0 kg,Red,Black,,240
Black Adam,95,100,95,100,100,60,No,DC Comics,bad,Male,,6'3 // 191 cm,250 lb // 113 kg,Brown,Black,,550
Black Bolt,90,70,100,85,100,60,No,Marvel Comics,good,Male,Inhuman,6'2 // 188 cm,210 lb // 95 kg,Blue,Black,,505
Black Canary,85,10,35,15,45,80,No,DC Comics,good,Female,Human,5'5 // 165 cm,128 lb // 58 kg,Blue,Blond,,270
Black Canary,85,10,35,20,55,80,No,DC Comics,good,Female,Metahuman,5'7 // 170 cm,130 lb // 59 kg,Blue,Blond,,285
Black Cat,90,20,35,10,25,70,Yes,Marvel Comics,good,Female,Human,5'10 // 178 cm,120 lb // 54 kg,Green,Blond,,250
Black Flash,75,10,100,80,100,30,No,DC Comics,neutral,Male,God / Eternal,- // 0 cm,- lb // 0 kg,,,,395
Black Goliath,0,0,0,0,0,0,No,Marvel Comics,good,Male,,- // 0 cm,- lb // 0 kg,,,,240
Black Knight III,85,10,10,70,45,70,No,Marvel Comics,good,Male,Human,6'0 // 183 cm,190 lb // 86 kg,Brown,Brown,,290
Black Lightning,80,15,55,30,70,75,No,DC Comics,good,Male,,6'1 // 185 cm,200 lb // 90 kg,Brown,No Hair,,325
Black Mamba,90,10,35,45,90,65,No,Marvel Comics,bad,Female,,5'7 // 170 cm,115 lb // 52 kg,Green,Black,,335
Black Manta,90,30,50,60,80,85,Yes,DC Comics,bad,Male,Human,6'2 // 188 cm,205 lb // 92 kg,Black,No Hair,,395
Black Panther,95,20,30,60,45,100,No,Marvel Comics,good,Male,Human,6'0 // 183 cm,200 lb // 90 kg,Brown,Black,,350
Black Widow,90,15,35,30,40,100,Yes,Marvel Comics,good,Female,Human,5'7 // 170 cm,131 lb // 59 kg,Green,Auburn,,310
Black Widow II,90,60,80,75,70,95,No,Marvel Comics,good,Female,,5'7' // 170 cm,135 lb // 61 kg,Blue,Blond,,470
Blackout,85,35,45,80,45,65,No,Marvel Comics,bad,Male,Demon,6'3 // 191 cm,230 lb // 104 kg,Red,White,White,355
Blackwing,75,10,35,35,20,60,No,Marvel Comics,bad,Male,,6'1 // 185 cm,190 lb // 86 kg,Blue,Black,,235
Blackwulf,80,30,10,30,70,25,No,Marvel Comics,,Male,Alien,6'2 // 188 cm,195 lb // 88 kg,Red,White,,245
Blade,85,30,40,50,40,90,No,Marvel Comics,good,Male,Vampire,6'2 // 188 cm,215 lb // 97 kg,Brown,Black,,335
Blaquesmith,0,0,0,0,0,0,Yes,Marvel Comics,good,Male,,- // 0 cm,- lb // 0 kg,Black,No Hair,,240
Bling!,85,15,15,90,55,30,No,Marvel Comics,good,Female,,5'6 // 168 cm,152 lb // 68 kg,,,,290
Blink,80,10,20,30,80,65,No,Marvel Comics,good,Female,Mutant,5'5 // 165 cm,125 lb // 56 kg,Green,Purple,Pink,285
Blizzard,75,75,60,70,85,65,No,Marvel Comics,bad,Male,,- // 0 cm,- lb // 0 kg,,,,430
Blizzard,0,0,0,0,0,0,No,Marvel Comics,bad,Male,,- // 0 cm,- lb // 0 kg,,Brown,,240
Blizzard II,75,10,30,45,50,60,No,Marvel Comics,bad,Male,,5'9 // 175 cm,170 lb // 77 kg,Brown,Brown,,270
Blob,60,85,25,95,30,75,No,Marvel Comics,bad,Male,,5'10 // 178 cm,510 lb // 230 kg,Brown,Brown,,370
Bloodaxe,85,80,35,80,100,85,No,Marvel Comics,bad,Female,Human,7'2 // 218 cm,1100 lb // 495 kg,Blue,Brown,,465
Bloodhawk,80,10,50,80,80,65,No,Marvel Comics,good,Male,Mutant,- // 0 cm,- lb // 0 kg,Black,No Hair,,365
Bloodwraith,65,75,65,70,70,90,No,Marvel Comics,bad,Male,,10000 // 3050 cm,- lb // 0 kg,White,No Hair,,435
Blue Beetle,85,80,80,85,90,85,No,DC Comics,good,Male,,- // 0 cm,- lb // 0 kg,Blue,Brown,,505
Blue Beetle,0,0,0,0,0,0,No,DC Comics,good,Male,,- // 0 cm,- lb // 0 kg,,,,240
Blue Beetle II,85,45,55,65,60,80,No,DC Comics,good,Male,,6'0 // 183 cm,190 lb // 86 kg,Blue,Brown,,390
Blue Beetle III,80,35,60,80,100,30,No,DC Comics,good,Male,Human,- // 0 cm,- lb // 0 kg,Brown,Black,,385
Bolt,0,0,0,0,0,0,No,Marvel Comics,good,Male,,- // 0 cm,- lb // 0 kg,,,,240
Boom-Boom,75,10,15,45,60,65,Yes,Marvel Comics,good,Female,Mutant,5'5 // 165 cm,122 lb // 55 kg,Blue,Blond,,270
Boomer,0,0,0,0,0,0,No,Marvel Comics,good,Female,,- // 0 cm,- lb // 0 kg,,,,240
Booster Yellow,85,85,45,70,100,40,No,DC Comics,good,Male,Human,6'5 // 196 cm,215 lb // 97 kg,Blue,Blond,,425
Box,0,0,0,0,0,0,No,Marvel Comics,good,Male,,- // 0 cm,- lb // 0 kg,,,,240
Box III,0,0,0,0,0,0,No,Marvel Comics,good,Male,,6'4 // 193 cm,245 lb // 110 kg,Blue,Blond,,240
Box IV,80,75,25,30,15,60,Yes,Marvel Comics,good,Male,,- // 0 cm,- lb // 0 kg,Brown,Brown,,285
Brainiac,100,95,65,90,60,75,No,DC Comics,bad,Male,Android,6'6 // 198 cm,300 lb // 135 kg,Green,No Hair,Green,485
Brainiac 5,100,10,25,30,60,35,No,DC Comics,good,Male,,5'7 // 170 cm,135 lb // 61 kg,Green,Blond,,260
Brother Voodoo,90,60,50,70,95,60,No,Marvel Comics,good,Male,Human,6'0 // 183 cm,220 lb // 99 kg,Brown,Brown,,425
Bullseye,80,15,25,70,20,70,No,Marvel Comics,bad,Male,Human,6'0 // 183 cm,200 lb // 90 kg,Blue,Blond,,280
Bumblebee,85,30,25,10,50,35,No,DC Comics,good,Female,Human,5'7 // 170 cm,130 lb // 59 kg,Brown,Black,,235
Bumbleboy,0,0,0,0,0,0,No,Marvel Comics,good,Male,,- // 0 cm,- lb // 0 kg,,,,240
Bushido,75,10,10,10,20,70,No,DC Comics,good,Male,Human,- // 0 cm,- lb // 0 kg,,,,195
Cable,95,50,25,60,100,80,Yes,Marvel Comics,good,Male,Mutant,6'8 // 203 cm,350 lb // 158 kg,Blue,White,,410
Callisto,85,55,25,45,55,85,No,Marvel Comics,bad,Female,,5'9 // 175 cm,165 lb // 74 kg,Blue,Black,,350
Cannonball,80,30,70,100,95,60,No,Marvel Comics,good,Male,,6'0 // 183 cm,181 lb // 81 kg,Blue,Blond,,435
Captain America,85,20,40,55,60,100,Yes,Marvel Comics,good,Male,Human,6'2 // 188 cm,240 lb // 108 kg,Blue,Blond,,360
Captain Atom,95,95,85,90,100,80,No,DC Comics,good,Male,Human / Radiation,6'4 // 193 cm,200 lb // 90 kg,Blue,Silver,Silver,545
Captain Britain,90,80,50,60,35,80,No,Marvel Comics,good,Male,Human,6'6 // 198 cm,257 lb // 116 kg,Blue,Blond,,395
Captain Cold,80,10,20,20,30,20,Yes,DC Comics,neutral,Male,Human,- // 0 cm,- lb // 0 kg,Brown,Brown,,180
Captain Marvel,95,90,75,95,100,90,Yes,Marvel Comics,good,Female,Human-Kree,5'11 // 180 cm,165 lb // 74 kg,Blue,Blond,,545
Captain Marvel II,90,85,30,90,35,60,No,DC Comics,good,Male,Human,5'9 // 175 cm,165 lb // 74 kg,Blue,Black,,390
Captain Mar-vell,85,85,85,85,95,85,No,Marvel Comics,good,Male,,6'2' // 188 cm,240 lb // 108 kg,Blue,Blond,,520
Captain Planet,80,90,75,80,100,60,No,Marvel Comics,good,Male,God / Eternal,- // 0 cm,- lb // 0 kg,Red,Green,,485
Captain Universe,95,95,95,95,100,85,No,Marvel Comics,good,Male,God / Eternal,- // 0 cm,- lb // 0 kg,,,,565
Carnage,85,65,70,85,90,90,No,Marvel Comics,bad,Male,Symbiote,6'1 // 185 cm,190 lb // 86 kg,Green,Red,,485
Cat,90,85,80,90,85,80,No,Marvel Comics,good,Female,,5'8 // 173 cm,135 lb // 61 kg,Blue,Blond,,510
Cat II,0,0,0,0,0,0,No,Marvel Comics,good,Female,,- // 0 cm,- lb // 0 kg,,,,240
Catwoman,85,15,35,30,30,85,Yes,DC Comics,good,Female,Human,5'9 // 175 cm,135 lb // 61 kg,Green,Black,,280
Cecilia Reyes,0,0,0,0,0,0,No,Marvel Comics,good,Female,,5'7 // 170 cm,138 lb // 62 kg,Brown,Brown,,240
Century,95,80,55,65,100,100,No,Marvel Comics,good,Male,Alien,6'7 // 201 cm,215 lb // 97 kg,White,White,Grey,495
Cerebra,85,70,70,80,80,90,No,Marvel Comics,good,Female,Mutant,- // 0 cm,- lb // 0 kg,,,,475
Chamber,80,10,20,80,60,65,No,Marvel Comics,good,Male,Mutant,5'9 // 175 cm,140 lb // 63 kg,Brown,Brown,,315
Chameleon,95,10,20,30,50,30,No,Marvel Comics,bad,Male,Human,- // 0 cm,- lb // 0 kg,,,,235
Changeling,85,10,25,45,65,65,No,Marvel Comics,bad,Male,,5'11 // 180 cm,180 lb // 81 kg,Brown,Black,,295
Cheetah,75,10,45,20,35,70,No,DC Comics,bad,Female,Human,5'4 // 163 cm,110 lb // 50 kg,Green,Blond,,255
Cheetah II,75,20,45,20,40,60,No,DC Comics,bad,Female,Human,5'7 // 170 cm,122 lb // 55 kg,Green,Brown,,260
Cheetah III,95,100,90,80,80,95,No,DC Comics,bad,Female,Human,5'9 // 175 cm,120 lb // 54 kg,Brown,Brown,,540
Citizen Steel,80,95,35,100,25,60,Yes,DC Comics,good,Male,Human,6'0 // 183 cm,378 lb // 170 kg,Green,Red,,395
Clea,70,40,45,40,75,35,Yes,Marvel Comics,good,Female,,- // 0 cm,- lb // 0 kg,,White,,305
Cloak,85,10,50,65,100,60,Yes,Marvel Comics,good,Male,,7'5 // 226 cm,155 lb // 70 kg,Brown,Black,,370
