Name,Intelligence,Strength,Speed,Durability,Power,Combat,Alter Egos,Publisher,Alignment,Gender,Race,Height,Weight,Eye color,Hair color,Skin color,Total Power
Clock King,90,10,20,10,10,40,No,DC Comics,bad,Male,Human,5'10 // 178 cm,173 lb // 78 kg,Blue,Black,,180
Colossal Boy,0,0,0,0,0,0,No,DC Comics,good,Male,,- // 0 cm,- lb // 0 kg,,,,240
Colossus,85,85,35,100,45,80,Yes,Marvel Comics,good,Male,Mutant,7'5 // 226 cm,500 lb // 225 kg,Grey,Black,,430
Copycat,80,10,25,25,55,60,No,Marvel Comics,neutral,Female,Mutant,6'0 // 183 cm,148 lb // 67 kg,Red,White,Blue,255
Corsair,70,35,45,35,45,75,No,Marvel Comics,good,Male,,6'3 // 191 cm,175 lb // 79 kg,Brown,Brown,,305
Cottonmouth,80,10,10,10,30,25,No,Marvel Comics,bad,Male,Human,6'0 // 183 cm,220 lb // 99 kg,Brown,Black,,165
Crimson Crusader,60,60,40,65,85,65,No,Marvel Comics,good,Male,,- // 0 cm,- lb // 0 kg,Blue,Auburn,,375
Crimson Dynamo,85,70,60,75,80,65,No,Marvel Comics,good,Male,,5'11 // 180 cm,230 lb // 104 kg,Brown,No Hair,,435
Crystal,85,20,15,15,65,60,No,Marvel Comics,good,Female,Inhuman,5'6 // 168 cm,110 lb // 50 kg,Green,Red,,260
Cyborg,90,55,45,85,75,65,Yes,DC Comics,good,Male,Cyborg,6'6 // 198 cm,385 lb // 173 kg,Brown,Black,,415
Cyborg Superman,90,95,95,100,100,80,No,DC Comics,bad,Male,Cyborg,- // 0 cm,- lb // 0 kg,Blue,Black,,560
Cyclops,90,10,25,45,80,80,Yes,Marvel Comics,good,Male,Mutant,6'3 // 191 cm,195 lb // 88 kg,Brown,Brown,,330
Cypher,75,35,40,35,50,35,No,Marvel Comics,good,Male,,5'9' // 175 cm,150 lb // 68 kg,Blue,Blond,,270
Dagger,85,10,35,45,55,70,No,Marvel Comics,good,Female,,5'5 // 165 cm,116 lb // 52 kg,Blue,Blond,,300
Daredevil,90,15,35,35,65,100,Yes,Marvel Comics,good,Male,Human,6'0 // 183 cm,200 lb // 90 kg,Blue,Red,,340
Darkhawk,80,35,35,70,75,65,No,Marvel Comics,good,Male,Human,6'1 // 185 cm,180 lb // 81 kg,Brown,Brown,,360
Darkseid,95,100,85,100,100,95,Yes,DC Comics,bad,Male,New God,8'9 // 267 cm,1815 lb // 817 kg,Red,No Hair,Grey,575
Darkstar,75,10,35,45,80,65,No,Marvel Comics,good,Female,Mutant,5'6 // 168 cm,125 lb // 56 kg,Brown,Blond,,310
Dazzler,85,10,35,60,100,55,No,Marvel Comics,good,Female,Mutant,5'8 // 173 cm,115 lb // 52 kg,Blue,Blond,,345
Deadman,80,10,35,100,100,45,No,DC Comics,good,Male,Human,6'0 // 183 cm,201 lb // 90 kg,Blue,Black,,370
Deadpool,85,35,50,100,100,100,Yes,Marvel Comics,neutral,Male,Mutant,6'2 // 188 cm,210 lb // 95 kg,Brown,No Hair,,470
Deadshot,80,10,25,30,55,80,Yes,DC Comics,bad,Male,Human,6'1 // 185 cm,202 lb // 91 kg,Brown,Brown,,280
Deathlok,85,35,30,70,40,60,No,Marvel Comics,good,Male,Cyborg,6'4 // 193 cm,395 lb // 178 kg,Brown,Grey,,320
Deathstroke,90,30,35,100,50,90,Yes,DC Comics,neutral,Male,Human,6'4 // 193 cm,225 lb // 101 kg,Blue,White,,395
Demogoblin,80,50,45,35,70,60,No,Marvel Comics,bad,Male,Demon,6'1 // 185 cm,210 lb // 95 kg,Red,No Hair,,340
Destroyer,80,95,60,100,85,70,No,Marvel Comics,bad,Male,,6'2 // 188 cm,850 lb // 383 kg,,,,490
Diamondback,75,20,25,30,45,60,Yes,Marvel Comics,bad,Male,Human,6'4 // 193 cm,200 lb // 90 kg,Brown,Black,,255
Doc Samson,90,80,35,80,40,70,No,Marvel Comics,good,Male,Human / Radiation,6'6 // 198 cm,380 lb // 171 kg,Blue,Green,,395
Doctor Doom,100,35,20,100,100,85,Yes,Marvel Comics,bad,Male,Human,6'7 // 201 cm,415 lb // 187 kg,Brown,Brown,,440
Doctor Doom II,95,75,55,75,80,70,No,Marvel Comics,bad,Male,,6'7 // 201 cm,293 lb // 132 kg,Brown,Brown,,450
Doctor Fate,95,20,25,80,100,50,Yes,DC Comics,good,Male,Human,6'2 // 188 cm,197 lb // 89 kg,Blue,Blond,,370
Doctor Octopus,100,50,35,40,55,65,No,Marvel Comics,bad,Male,Human,5'9 // 175 cm,245 lb // 110 kg,Brown,Brown,,345
Doctor Strange,100,10,15,85,100,60,Yes,Marvel Comics,good,Male,Human,6'2 // 188 cm,180 lb // 81 kg,Grey,Black,,370
Domino,85,10,30,30,50,75,Yes,Marvel Comics,good,Female,Human,5'8 // 173 cm,120 lb // 54 kg,Blue,Black,White,280
Donna Troy,90,90,85,90,85,95,No,DC Comics,good,Female,Amazon,5'9 // 175 cm,140 lb // 63 kg,Blue,Black,,535
Doomsday,90,100,70,100,100,90,No,DC Comics,bad,Male,Alien,8'0 // 244 cm,915 lb // 412 kg,Red,White,,550
Doppelganger,50,65,60,95,70,85,No,Marvel Comics,bad,Male,,6'5 // 196 cm,230 lb // 104 kg,White,No Hair,,425
Dormammu,95,95,85,100,100,80,Yes,Marvel Comics,bad,Male,,6'1 // 185 cm,- lb // 0 kg,Yellow,No Hair,,555
Dr Manhattan,100,100,45,100,100,45,Yes,DC Comics,good,Male,Human / Cosmic,- // 0 cm,- lb // 0 kg,White,No Hair,Blue,490
Drax the Destroyer,80,80,25,85,50,65,Yes,Marvel Comics,good,Male,Human / Altered,6'4 // 193 cm,680 lb // 306 kg,Red,No Hair,Green,385
Ego,95,80,85,100,75,30,Yes,Marvel Comics,bad,Female,,- // 0 cm,- lb // 0 kg,,,,465
Electro,85,10,50,60,70,65,Yes,Marvel Comics,bad,Male,Human,5'11 // 180 cm,165 lb // 74 kg,Blue,Auburn,,340
Elektra,85,15,30,30,60,100,Yes,Marvel Comics,good,Female,Human,5'9 // 175 cm,130 lb // 59 kg,Blue,Black,,320
Elongated Man,90,10,35,90,45,40,Yes,DC Comics,good,Male,,6'1 // 185 cm,178 lb // 80 kg,Blue,Red,,310
Emma Frost,90,65,35,90,100,45,Yes,Marvel Comics,good,Female,,5'10' // 178 cm,144 lb // 65 kg,Blue,Blond,,425
Enchantress,85,15,25,60,100,40,Yes,DC Comics,good,Female,Human,5'6 // 168 cm,126 lb // 57 kg,Blue,Blond,,325
ERG-1,0,0,0,0,0,0,No,DC Comics,good,Male,,- // 0 cm,- lb // 0 kg,,,,240
Etrigan,80,85,20,100,100,50,No,DC Comics,neutral,Male,Demon,6'4 // 193 cm,452 lb // 203 kg,Red,No Hair,Yellow,435
Evil Deadpool,85,35,50,100,100,100,Yes,Marvel Comics,bad,Male,Mutant,6'2 // 188 cm,210 lb // 95 kg,White,Red,,470
Evilhawk,80,35,35,70,85,65,No,Marvel Comics,bad,Male,Alien,6'3 // 191 cm,235 lb // 106 kg,Red,Black,Green,370
Exodus,85,85,30,30,100,70,No,Marvel Comics,bad,Male,Mutant,6'0 // 183 cm,195 lb // 88 kg,Blue,Black,Red,400
Fabian Cortez,0,0,0,0,0,0,No,Marvel Comics,bad,Male,,6'5 // 196 cm,214 lb // 96 kg,Blue,Brown,,240
Falcon,75,15,50,30,25,65,Yes,Marvel Comics,good,Male,Human,6'2 // 188 cm,240 lb // 108 kg,Brown,Black,,260
Fallen One II,95,85,85,100,100,60,No,Marvel Comics,bad,Male,,- // 0 cm,- lb // 0 kg,Black,Blue,,525
Faora,95,95,75,100,100,90,No,DC Comics,bad,Female,Kryptonian,- // 0 cm,- lb // 0 kg,,,,555
Feral,75,30,45,30,30,70,No,Marvel Comics,good,Female,,5'9 // 175 cm,110 lb // 50 kg,Yellow,Orange,,280
Fighting Spirit,0,0,0,0,0,0,No,DC Comics,good,Female,,- // 0 cm,- lb // 0 kg,,Red,,240
Fin Fang Foom,80,85,25,100,75,70,No,Marvel Comics,good,Male,Kakarantharaian,32'0 // 975 cm,40000 lb // 18000 kg,Red,No Hair,Green,435
Firebird,75,10,40,15,100,45,No,Marvel Comics,good,Female,,5'5' // 165 cm,125 lb // 56 kg,Brown,Black,,285
Firelord,75,65,75,90,55,30,No,Marvel Comics,good,Male,,6'4' // 193 cm,220 lb // 99 kg,White,Yellow,,390
Firestar,80,10,55,55,75,35,No,Marvel Comics,good,Female,Mutant,5'8 // 173 cm,125 lb // 56 kg,Green,Red,,310
Firestorm,80,55,60,60,100,45,No,DC Comics,good,Male,,- // 0 cm,- lb // 0 kg,Brown,Black,,400
Firestorm,75,80,60,80,100,40,Yes,DC Comics,good,Male,Human,6'2 // 188 cm,202 lb // 91 kg,Blue,Auburn,,435
Fixer,90,70,70,75,70,65,No,Marvel Comics,bad,Male,,- // 0 cm,- lb // 0 kg,Red,No Hair,,440
Flash,85,10,100,50,70,35,Yes,DC Comics,good,Male,Human,5'11 // 180 cm,179 lb // 81 kg,Blue,Brown,,350
Flash II,95,50,100,60,100,60,Yes,DC Comics,good,Male,Human,6'0 // 183 cm,195 lb // 88 kg,Blue,Blond,,465
Flash III,85,10,100,60,100,35,Yes,DC Comics,good,Male,Human,6'0 // 183 cm,190 lb // 86 kg,,,,390
Flash IV,85,10,100,35,100,50,Yes,DC Comics,good,Male,Human,5'2 // 157 cm,115 lb // 52 kg,Yellow,Auburn,,380
Forge,85,10,15,30,25,50,No,Marvel Comics,good,Male,,6' // 183 cm,180 lb // 81 kg,Brown,Black,,215
Franklin Richards,85,80,50,60,100,50,No,Marvel Comics,good,Male,Mutant,4'8 // 142 cm,100 lb // 45 kg,Blue,Blond,,425
Franklin Storm,75,10,5,5,240,10,No,Marvel Comics,good,Male,,6'2' // 188 cm,205 lb // 92 kg,Blue,Grey,,105
Frenzy,85,55,35,100,40,55,No,Marvel Comics,bad,Female,,6'11 // 211 cm,230 lb // 104 kg,Brown,Black,,370
Frigga,75,80,50,85,85,65,No,Marvel Comics,good,Female,,5'11' // 180 cm,370 lb // 167 kg,Blue,White,,440
Galactus,100,100,85,100,100,50,Yes,Marvel Comics,neutral,Male,Cosmic Entity,28'9 // 876 cm,36400 lb // 16000 kg,Black,Black,,535
Gambit,85,10,25,30,55,85,Yes,Marvel Comics,good,Male,Mutant,6'1 // 185 cm,179 lb // 81 kg,Red,Brown,,290
Gamora,90,85,45,85,55,100,No,Marvel Comics,good,Female,Zen-Whoberian,6'0 // 183 cm,170 lb // 77 kg,Yellow,Black,Green,460
Garbage Man,80,90,65,90,90,85,No,DC Comics,good,Male,Mutant,- // 0 cm,- lb // 0 kg,,,,500
General Zod,100,100,100,100,100,95,Yes,DC Comics,bad,Male,Kryptonian,- // 0 cm,- lb // 0 kg,Black,Black,,595
Genesis,80,75,75,70,80,65,No,Marvel Comics,good,Male,,6'1 // 185 cm,191 lb // 86 kg,Blue,Blond,,445
Ghost Rider,80,55,25,100,100,60,Yes,Marvel Comics,good,Male,Demon,6'2 // 188 cm,220 lb // 99 kg,Red,No Hair,,420
Ghost Rider II,70,85,95,85,85,90,No,Marvel Comics,good,Male,,- // 0 cm,- lb // 0 kg,,,,510
Giant-Man,95,85,40,65,55,45,Yes,Marvel Comics,good,Male,Human,- // 0 cm,- lb // 0 kg,,,,385
Giant-Man II,0,0,0,0,0,0,No,Marvel Comics,good,Male,,- // 0 cm,- lb // 0 kg,,,,240
Giganta,95,90,25,85,35,45,No,DC Comics,bad,Female,,20500 // 6250 cm,1400 lb // 630 kg,Green,Red,,375
Gladiator,80,100,100,100,80,70,No,Marvel Comics,neutral,Male,Strontian,6'6 // 198 cm,595 lb // 268 kg,Blue,Blue,Purple,530
Goblin Queen,90,10,25,30,65,60,No,Marvel Comics,bad,Female,,5'6 // 168 cm,110 lb // 50 kg,Green,Red,,280
Gog,80,35,50,75,40,60,No,DC Comics,bad,Male,,- // 0 cm,- lb // 0 kg,,,,340
Goliath,0,0,0,0,0,0,Yes,Marvel Comics,good,Male,,- // 0 cm,- lb // 0 kg,,,,240
Goliath,0,0,0,0,0,0,Yes,Marvel Comics,good,Male,Human,- // 0 cm,- lb // 0 kg,,,,240
Goliath,0,0,0,0,0,0,Yes,Marvel Comics,good,Male,Human,- // 0 cm,- lb // 0 kg,,,,240
Goliath IV,0,0,0,0,0,0,No,Marvel Comics,good,Male,,6' // 183 cm,200 lb // 90 kg,Brown,Black,,240
Gorilla Grodd,95,55,35,70,100,65,No,DC Comics,bad,Male,Gorilla,6'6 // 198 cm,600 lb // 270 kg,Yellow,Black,,420
Granny Goodness,100,100,90,100,95,100,No,DC Comics,bad,Female,,5'10 // 178 cm,256 lb // 115 kg,Blue,White,,585
Gravity,80,35,35,40,70,30,No,Marvel Comics,good,Male,Human,5'10 // 178 cm,175 lb // 79 kg,Blue,Brown,,290
Green Arrow,95,15,35,30,40,90,Yes,DC Comics,good,Male,Human,6'2 // 188 cm,195 lb // 88 kg,Green,Blond,,305
Green Goblin,100,50,40,60,50,50,Yes,Marvel Comics,bad,Male,Human,5'11 // 180 cm,185 lb // 83 kg,Blue,Auburn,,350
Green Goblin II,90,55,40,50,45,30,Yes,Marvel Comics,bad,Male,,5'10 // 178 cm,170 lb // 77 kg,Blue,Auburn,,310
Green Goblin III,0,0,0,0,0,0,No,Marvel Comics,good,Male,,6' // 183 cm,195 lb // 88 kg,,,,240
Green Goblin IV,90,90,85,80,65,75,No,Marvel Comics,good,Male,,5'10 // 178 cm,175 lb // 79 kg,Green,Brown,,485
Green Lantern,85,90,75,80,100,70,Yes,DC Comics,good,Male,Human,6'2 // 188 cm,200 lb // 90 kg,Brown,Brown,,500
Green Lantern,85,80,25,90,100,35,No,DC Comics,good,Male,,5'11 // 180 cm,201 lb // 90 kg,Blue,Blond,,415
Green Lantern,75,90,55,65,100,65,Yes,DC Comics,good,Male,Human-Vuldarian,6'2 // 188 cm,210 lb // 95 kg,Blue,Red,,450
Green Lantern,80,85,45,65,100,65,No,DC Comics,good,Male,Human,6'1 // 185 cm,201 lb // 90 kg,Green,Black,,440
Green Lantern,85,90,50,60,100,60,Yes,DC Comics,good,Male,Human,5'11 // 180 cm,175 lb // 79 kg,Green,Black,,445
Green Lantern,80,90,45,55,100,60,No,DC Comics,good,Male,Human,- // 0 cm,- lb // 0 kg,Brown,Black,,430
Green Lantern,80,90,50,50,100,55,No,DC Comics,good,Female,Human,- // 0 cm,- lb // 0 kg,Green,Brown,,425
Groot,90,85,35,70,100,65,Yes,Marvel Comics,good,Male,Flora Colossus,23'0 // 701 cm,8200 lb // 4000 kg,Yellow,,,445
Guardian,90,65,65,75,80,75,No,Marvel Comics,good,Male,Human,- // 0 cm,- lb // 0 kg,Brown,Black,,450
Harley Quinn,95,15,35,65,55,80,No,DC Comics,bad,Female,Human,5'7 // 170 cm,140 lb // 63 kg,Blue,Blond,,345
Havok,85,10,25,60,75,45,Yes,Marvel Comics,good,Male,Mutant,6' // 183 cm,175 lb // 79 kg,Blue,Blond,,300
Hawk,75,40,35,95,45,45,No,DC Comics,good,Male,,6'1 // 185 cm,197 lb // 89 kg,Red,Brown,,335
Hawkeye,80,15,25,10,30,80,Yes,Marvel Comics,good,Male,Human,6'3 // 191 cm,230 lb // 104 kg,Blue,Blond,,240
Hawkeye II,80,10,10,10,25,50,No,Marvel Comics,good,Female,Human,5'5 // 165 cm,126 lb // 57 kg,Blue,Black,,185
Hawkgirl,80,30,55,100,100,75,Yes,DC Comics,good,Female,,5'9 // 175 cm,135 lb // 61 kg,Green,Red,,440
Hawkman,90,40,60,75,85,80,No,DC Comics,good,Male,Alien,6'1 // 185 cm,195 lb // 88 kg,Blue,Brown,,430
Hawkwoman,90,85,85,90,85,90,No,DC Comics,good,Female,,5'9 // 175 cm,120 lb // 54 kg,Green,Red,,525
Hawkwoman II,75,85,90,75,80,85,No,DC Comics,good,Female,,- // 0 cm,- lb // 0 kg,,,,490
Hawkwoman III,75,80,85,85,80,90,No,DC Comics,good,Female,,5'7 // 170 cm,145 lb // 65 kg,Blue,Red,,495
Heat Wave,75,10,20,45,30,30,No,DC Comics,bad,Male,Human,5'11 // 180 cm,179 lb // 81 kg,Blue,No Hair,,210
Hela,85,100,50,100,100,45,No,Marvel Comics,bad,Female,Asgardian,7'0 // 213 cm,500 lb // 225 kg,Green,Black,,480
Hellcat,85,15,35,45,50,70,No,Marvel Comics,good,Female,Human,5'8 // 173 cm,135 lb // 61 kg,Blue,Red,,300
Hellstorm,80,65,60,75,90,65,No,Marvel Comics,good,Male,,6'1' // 185 cm,180 lb // 81 kg,Red,Red,,435
Hercules,85,100,50,85,90,100,No,Marvel Comics,good,Male,Demi-God,6'5 // 196 cm,325 lb // 146 kg,Blue,Brown,,510
Hobgoblin,65,60,60,60,65,60,Yes,Marvel Comics,bad,Male,,5'11 // 180 cm,185 lb // 83 kg,Blue,Grey,,370
Hollow,85,80,80,80,80,80,No,Marvel Comics,good,Female,,5'7 // 170 cm,- lb // 0 kg,Blue,Red,,485
Hope Summers,85,10,15,35,95,75,Yes,Marvel Comics,good,Female,,5'6 // 168 cm,106 lb // 48 kg,Green,Red,,315
Howard the Duck,75,55,55,70,60,75,No,Marvel Comics,good,Male,,2'7' // 79 cm,40 lb // 18 kg,Brown,Yellow,,390
Hulk,95,100,65,100,100,85,Yes,Marvel Comics,good,Male,Human / Radiation,8'0 // 244 cm,1400 lb // 630 kg,Green,Green,Green,545
Human Torch,85,15,65,70,90,45,No,Marvel Comics,good,Male,Human / Radiation,5'10 // 178 cm,170 lb // 77 kg,Blue,Blond,,370
Huntress,85,10,25,30,35,95,Yes,DC Comics,good,Female,,5'11 // 180 cm,130 lb // 59 kg,Blue,Black,,280
Husk,85,65,35,80,50,65,No,Marvel Comics,good,Female,Mutant,5'7 // 170 cm,128 lb // 58 kg,Blue,Blond,,380
Hybrid,85,65,60,75,100,80,No,Marvel Comics,good,Male,Symbiote,5'9 // 175 cm,172 lb // 77 kg,Brown,Black,,465
Hydro-Man,75,15,25,80,70,50,No,Marvel Comics,bad,Male,,6'2 // 188 cm,265 lb // 119 kg,Brown,Brown,,315
Hyperion,95,100,100,95,90,80,No,Marvel Comics,good,Male,Eternal,6'0 // 183 cm,460 lb // 207 kg,Blue,Red,,560
Iceman,85,35,55,100,100,65,Yes,Marvel Comics,good,Male,Mutant,5'8 // 173 cm,145 lb // 65 kg,Brown,Brown,,440
Impulse,80,10,100,60,75,60,Yes,DC Comics,good,Male,Human,5'7 // 170 cm,145 lb // 65 kg,Yellow,Auburn,,385
Ink,75,30,20,40,75,50,No,Marvel Comics,good,Male,Mutant,5'11 // 180 cm,180 lb // 81 kg,Blue,No Hair,,290
Invisible Woman,95,10,30,85,95,60,No,Marvel Comics,good,Female,Human / Radiation,5'6 // 168 cm,120 lb // 54 kg,Blue,Blond,,375
Iron Fist,90,55,35,50,95,100,No,Marvel Comics,good,Male,Human,5'11 // 180 cm,175 lb // 79 kg,Blue,Blond,,425
Iron Man,100,85,60,85,100,65,Yes,Marvel Comics,good,Male,Human,6'6 // 198 cm,425 lb // 191 kg,Blue,Black,,495
Iron Monger,95,65,25,90,60,60,Yes,Marvel Comics,bad,Male,,- // 0 cm,4230 lb // 2000 kg,Blue,No Hair,,395
Isis,90,50,75,50,50,60,No,DC Comics,good,Female,,- // 0 cm,- lb // 0 kg,,,,375
Jack of Hearts,85,55,100,30,80,30,No,Marvel Comics,good,Male,Human,5'1 // 155 cm,175 lb // 79 kg,Blue,Brown,,380
Jean Grey,100,80,25,20,95,70,Yes,Marvel Comics,good,Female,Mutant,5'6 // 168 cm,115 lb // 52 kg,Green,Red,,390
Jennifer Kale,90,10,35,45,75,75,No,Marvel Comics,good,Female,,5'6 // 168 cm,122 lb // 55 kg,Blue,Blond,,330
Jesse Quick,90,60,100,70,90,85,Yes,DC Comics,good,Female,Human,- // 0 cm,- lb // 0 kg,,,,495
Jessica Jones,80,45,50,70,20,55,Yes,Marvel Comics,good,Female,Human,5'7 // 170 cm,124 lb // 56 kg,Brown,Brown,,320
Jigsaw,60,45,45,60,45,85,Yes,Marvel Comics,bad,Male,,6'2 // 188 cm,250 lb // 113 kg,Blue,Black,,340
John Constantine,85,10,10,40,55,65,No,DC Comics,good,Male,Human,6'0 // 183 cm,- lb // 0 kg,Blue,Blond,,265
John Wraith,90,15,35,30,90,80,No,Marvel Comics,good,Male,,6'0 // 183 cm,195 lb // 88 kg,Brown,Black,,340
Joker,100,10,15,60,45,70,Yes,DC Comics,bad,Male,Human,6'5 // 196 cm,192 lb // 86 kg,Green,Green,White,300
Jolt,85,15,30,35,35,45,No,Marvel Comics,good,Female,,5'5 // 165 cm,109 lb // 49 kg,Blue,Black,,245
