Name,Intelligence,Strength,Speed,Durability,Power,Combat,Alter Egos,Publisher,Alignment,Gender,Race,Height,Weight,Eye color,Hair color,Skin color,Total Power
Jubilee,80,10,25,20,70,90,Yes,Marvel Comics,good,Female,Mutant,5'5 // 165 cm,115 lb // 52 kg,Red,Black,,295
Juggernaut,75,100,45,100,85,70,Yes,Marvel Comics,neutral,Male,Human,9'5 // 287 cm,1900 lb // 855 kg,Blue,Red,,475
Junkpile,80,40,20,90,85,30,No,Marvel Comics,bad,Male,Mutant,- // 0 cm,- lb // 0 kg,,,,345
Justice,80,10,35,70,55,30,No,Marvel Comics,good,Male,Human,5'10 // 178 cm,180 lb // 81 kg,Hazel,Brown,,280
Kang,100,50,60,70,100,70,Yes,Marvel Comics,bad,Male,,6'3 // 191 cm,230 lb // 104 kg,Brown,Brown,,450
Karate Kid,85,65,70,20,50,100,No,DC Comics,good,Male,Human,5'8 // 173 cm,160 lb // 72 kg,Brown,Brown,,390
Kevin 11,65,10,15,15,100,40,No,DC Comics,good,Male,Human,- // 0 cm,- lb // 0 kg,,Black,,245
Kid Flash,65,5,95,45,20,30,No,DC Comics,good,Male,Human,- // 0 cm,- lb // 0 kg,Green,Red,,260
Kid Flash II,70,45,100,65,80,65,Yes,DC Comics,good,Male,,- // 0 cm,- lb // 0 kg,,,,425
Killer Croc,65,55,35,90,55,60,Yes,DC Comics,bad,Male,Metahuman,8'0 // 244 cm,790 lb // 356 kg,Red,No Hair,Green,360
Killer Frost,95,10,15,35,60,30,Yes,DC Comics,bad,Female,Human,- // 0 cm,- lb // 0 kg,Blue,Blond,Blue,245
Kilowog,95,90,55,45,100,80,No,DC Comics,good,Male,Bolovaxian,7'8 // 234 cm,720 lb // 324 kg,Red,No Hair,Pink,465
King Shark,80,90,50,90,90,40,No,DC Comics,bad,Male,Animal,- // 0 cm,- lb // 0 kg,Black,No Hair,,440
Kingpin,90,20,25,40,15,70,Yes,Marvel Comics,bad,Male,Human,6'7 // 201 cm,450 lb // 203 kg,Blue,No Hair,,260
Klaw,85,40,35,100,65,60,No,Marvel Comics,bad,Male,Human,6'2 // 188 cm,216 lb // 97 kg,Red,No Hair,Red,385
Kraven II,80,35,25,30,45,85,No,Marvel Comics,bad,Male,Human,6'3 // 191 cm,220 lb // 99 kg,Brown,Black,,300
Kraven the Hunter,85,35,35,45,25,85,No,Marvel Comics,bad,Male,Human,6'0 // 183 cm,235 lb // 106 kg,Brown,Black,,310
Krypto,55,80,100,90,85,40,No,DC Comics,good,Male,Kryptonian,0'25 // 64 cm,40 lb // 18 kg,Blue,White,,450
Lady Bullseye,90,75,80,80,75,100,No,Marvel Comics,bad,Female,,- // 0 cm,- lb // 0 kg,,Black,,500
Lady Deathstrike,85,30,45,85,50,90,No,Marvel Comics,bad,Female,Cyborg,5'9 // 175 cm,128 lb // 58 kg,Brown,Black,,385
Leader,100,10,15,15,60,45,No,Marvel Comics,bad,Male,,5'10 // 178 cm,140 lb // 63 kg,Green,No Hair,,245
Leech,65,5,15,15,65,15,No,Marvel Comics,good,Male,,- // 0 cm,- lb // 0 kg,,,,180
Legion,80,100,45,30,100,75,No,Marvel Comics,good,Male,Mutant,5'9 // 175 cm,130 lb // 59 kg,Green,Black,,430
Lex Luthor,100,55,25,65,70,70,No,DC Comics,bad,Male,Human,6'2' // 188 cm,210 lb // 95 kg,Green,No Hair,,385
Light Lass,75,10,35,30,70,45,No,DC Comics,good,Female,,5'5 // 165 cm,120 lb // 54 kg,Blue,Red,,265
Lightning Lad,75,10,25,30,60,45,No,DC Comics,good,Male,,5'1 // 155 cm,145 lb // 65 kg,Blue,Red,,245
Lightning Lord,75,10,25,45,70,45,No,DC Comics,bad,Male,,6'3 // 191 cm,210 lb // 95 kg,Blue,Red,,270
Living Brain,90,55,35,60,35,30,No,Marvel Comics,bad,Other,,6'6 // 198 cm,800 lb // 360 kg,Yellow,No Hair,Silver,305
Living Tribunal,100,100,100,100,100,30,No,Marvel Comics,neutral,Male,Cosmic Entity,- // 0 cm,- lb // 0 kg,Blue,No Hair,Yellow,530
Lizard,80,55,60,70,80,60,Yes,Marvel Comics,bad,Male,Human,6'8 // 203 cm,510 lb // 230 kg,Red,No Hair,,405
Lobo,100,100,55,100,100,85,No,DC Comics,neutral,Male,Czarnian,7'6 // 229 cm,640 lb // 288 kg,Red,Black,Blue-White,540
Loki,95,65,50,85,100,60,Yes,Marvel Comics,bad,Male,Asgardian,6'4 // 193 cm,525 lb // 236 kg,Green,Black,,455
Longshot,80,10,30,10,75,70,No,Marvel Comics,good,Male,Human,6'2 // 188 cm,80 lb // 36 kg,Blue,Blond,,275
Lucifer Morningstar,100,100,85,100,100,95,Yes,DC Comics,neutral,Male,God / Eternal,5'10 // 178 cm,175 lb // 79 kg,Amber,Blond,,580
Luke Cage,80,65,30,95,45,70,Yes,Marvel Comics,good,Male,Human,6'6 // 198 cm,425 lb // 191 kg,Brown,Black,,385
Luna,75,10,85,15,55,15,No,Marvel Comics,good,Female,Human,- // 0 cm,- lb // 0 kg,,,,255
Lyja,70,65,50,60,85,85,No,Marvel Comics,good,Female,,- // 0 cm,- lb // 0 kg,Green,Green,,415
Machine Man,85,35,35,85,55,65,No,Marvel Comics,good,Male,,6' // 183 cm,850 lb // 383 kg,Red,Black,,360
Mach-IV,90,40,60,85,60,60,No,Marvel Comics,bad,Male,,5'11 // 180 cm,175 lb // 79 kg,Brown,Brown,,395
Magneto,95,80,30,85,95,80,No,Marvel Comics,bad,Male,Mutant,6'2 // 188 cm,190 lb // 86 kg,Grey,White,,465
Magog,80,50,25,65,70,75,No,DC Comics,good,Male,,- // 0 cm,- lb // 0 kg,Blue,Blond,,365
Magus,95,100,70,100,100,75,No,Marvel Comics,bad,Male,,6'0 // 183 cm,- lb // 0 kg,Black,,,540
Man-Bat,75,20,50,70,35,30,No,DC Comics,neutral,Male,Human,- // 0 cm,- lb // 0 kg,Brown,Brown,,280
Mandarin,100,30,25,30,100,95,No,Marvel Comics,bad,Male,Human,6'2 // 188 cm,215 lb // 97 kg,Blue,White,,380
Man-Thing,80,35,10,100,100,40,No,Marvel Comics,good,Male,,7'0 // 213 cm,500 lb // 225 kg,Red,No Hair,Green,365
Mantis,85,10,35,80,100,80,No,Marvel Comics,good,Female,Human-Kree,5'6 // 168 cm,115 lb // 52 kg,Green,Black,Green,390
Man-Wolf,85,45,35,45,45,70,No,Marvel Comics,good,Male,,6'2' // 188 cm,200 lb // 90 kg,Brown,Auburn,,325
Martian Manhunter,100,95,95,100,100,85,No,DC Comics,good,Male,Martian,6'7 // 201 cm,300 lb // 135 kg,Red,No Hair,Green,575
Marvel Girl,85,85,50,45,100,80,No,Marvel Comics,good,Female,,5'7' // 170 cm,125 lb // 56 kg,Green,Red,,445
Match,90,95,85,85,100,70,No,DC Comics,bad,Male,,- // 0 cm,- lb // 0 kg,Black,Black,,525
Maverick,85,10,15,45,60,85,No,Marvel Comics,good,Male,,6'4 // 193 cm,244 lb // 110 kg,Blue,Black,,300
Maxima,90,90,35,60,85,75,No,DC Comics,bad,Female,,5'11 // 180 cm,160 lb // 72 kg,Brown,Red,,435
Medusa,90,35,35,70,40,60,No,Marvel Comics,good,Female,Inhuman,5'11 // 180 cm,130 lb // 59 kg,Green,Red,,330
Meltdown,75,10,15,45,65,65,Yes,Marvel Comics,good,Female,,5'5 // 165 cm,120 lb // 54 kg,Blue,Blond,,275
Mephisto,95,85,35,95,100,45,No,Marvel Comics,bad,Male,,6'6 // 198 cm,310 lb // 140 kg,White,Black,,455
Mera,80,65,80,60,95,80,Yes,DC Comics,good,Female,Atlantean,5'9 // 175 cm,160 lb // 72 kg,Blue,Red,,460
Metallo,90,55,25,95,90,65,No,DC Comics,bad,Male,Android,6'5 // 196 cm,200 lb // 90 kg,Green,Brown,,420
Metamorpho,70,85,70,95,95,80,No,DC Comics,good,Male,,6'1 // 185 cm,200 lb // 90 kg,Black,No Hair,,495
Meteorite,0,0,0,0,0,0,No,Marvel Comics,good,Female,,- // 0 cm,- lb // 0 kg,,,,240
Metron,95,10,50,60,100,30,No,DC Comics,good,Male,,6'1 // 185 cm,190 lb // 86 kg,Blue,Black,,345
Micro Lad,75,30,30,30,45,35,No,DC Comics,good,Male,,6' // 183 cm,170 lb // 77 kg,Grey,Brown,,245
Mimic,85,70,50,60,80,45,No,Marvel Comics,good,Male,,6'2 // 188 cm,225 lb // 101 kg,Brown,Brown,,390
Misfit,85,35,25,80,95,45,Yes,DC Comics,good,Female,,- // 0 cm,- lb // 0 kg,Blue,Red,,365
Miss Martian,85,85,60,100,100,45,No,DC Comics,good,Female,,5'10 // 178 cm,135 lb // 61 kg,Red,Red,,475
Mister Fantastic,100,10,20,70,35,65,Yes,Marvel Comics,good,Male,Human / Radiation,6'1 // 185 cm,180 lb // 81 kg,Brown,Brown,,300
Mister Freeze,90,35,15,70,40,30,No,DC Comics,bad,Male,Human,6'0 // 183 cm,190 lb // 86 kg,,,,280
Mister Knife,90,10,20,30,15,65,No,Marvel Comics,bad,Male,Spartoi,- // 0 cm,- lb // 0 kg,Blue,Brown,,230
Mister Mxyzptlk,100,85,100,100,100,50,No,DC Comics,bad,Male,God / Eternal,- // 0 cm,- lb // 0 kg,,,,535
Mister Sinister,100,50,50,90,100,50,No,Marvel Comics,bad,Male,Human / Altered,6'5 // 196 cm,285 lb // 128 kg,Red,Black,,440
Mister Zsasz,100,25,35,30,30,95,No,DC Comics,bad,Male,Human,5'8 // 173 cm,150 lb // 68 kg,Blue,Blond,,315
Mockingbird,90,35,40,20,50,95,No,Marvel Comics,good,Female,Human,5'9 // 175 cm,135 lb // 61 kg,Blue,Blond,,330
MODOK,100,20,25,25,80,15,No,Marvel Comics,bad,Male,Cyborg,12'0 // 366 cm,750 lb // 338 kg,White,Brown,,265
Mogo,80,85,85,95,95,70,No,DC Comics,good,Male,Planet,- // 0 cm,- lb // 0 kg,,,,510
Molecule Man,85,100,70,90,100,70,No,Marvel Comics,bad,Male,Human / Radiation,5'7 // 170 cm,140 lb // 63 kg,Blue,Brown,,515
Moloch,75,40,35,40,70,45,No,DC Comics,bad,Male,,- // 0 cm,- lb // 0 kg,,,,305
Molten Man,80,75,25,85,55,60,No,Marvel Comics,bad,Male,,6'5 // 196 cm,550 lb // 248 kg,Yellow,Yellow,,380
Monarch,95,100,100,100,100,95,No,DC Comics,good,Male,,6'4 // 193 cm,200 lb // 90 kg,Blue,White,,590
Moon Knight,80,40,25,45,30,75,No,Marvel Comics,good,Male,Human,6'2 // 188 cm,225 lb // 101 kg,Brown,Brown,,295
Moonstone,80,70,50,55,75,80,Yes,Marvel Comics,bad,Female,,5'11 // 180 cm,130 lb // 59 kg,Blue,Blond,,410
Morlun,85,60,35,45,75,60,No,Marvel Comics,bad,Male,,6'2 // 188 cm,175 lb // 79 kg,White,Black,,360
Morph,65,50,40,65,70,50,No,Marvel Comics,good,Male,,5'10 // 178 cm,175 lb // 79 kg,White,No Hair,,340
Moses Magnum,90,30,15,45,55,60,No,Marvel Comics,bad,Male,,5'9 // 175 cm,159 lb // 72 kg,Brown,Black,,295
Mr Immortal,80,10,10,100,70,30,No,Marvel Comics,good,Male,Mutant,6'2 // 188 cm,156 lb // 70 kg,Blue,Blond,,300
Ms Marvel II,75,65,25,85,15,60,Yes,Marvel Comics,good,Female,,5'8 // 173 cm,135 lb // 61 kg,Blue,Red,,325
Multiple Man,85,15,25,70,30,65,No,Marvel Comics,good,Male,,5'11' // 180 cm,155 lb // 70 kg,Blue,Brown,,290
Mysterio,95,10,20,40,85,70,No,Marvel Comics,bad,Male,Human,5'11 // 180 cm,175 lb // 79 kg,Brown,No Hair,,320
Mystique,90,15,25,65,65,75,No,Marvel Comics,bad,Female,Mutant,5'10 // 178 cm,120 lb // 54 kg,Yellow,Red,Blue,335
Namor,0,0,0,0,0,0,No,Marvel Comics,good,Male,,- // 0 cm,- lb // 0 kg,,,,240
Namor,85,95,60,70,75,85,Yes,Marvel Comics,good,Male,Atlantean,6'2 // 188 cm,278 lb // 125 kg,Grey,Black,,470
Namora,80,85,45,45,50,65,No,Marvel Comics,good,Female,,5'11 // 180 cm,189 lb // 85 kg,Blue,Blond,,370
Namorita,80,75,50,70,40,70,No,Marvel Comics,good,Female,,5'6 // 168 cm,225 lb // 101 kg,Blue,Blond,,385
Nebula,85,55,15,50,45,60,No,Marvel Comics,bad,Female,Luphomoid,6'1 // 185 cm,185 lb // 83 kg,Blue,No Hair,Blue,310
Negasonic Teenage Warhead,80,10,10,10,45,35,Yes,Marvel Comics,good,Female,Mutant,- // 0 cm,- lb // 0 kg,Black,Black,,190
Nick Fury,90,15,25,45,25,100,No,Marvel Comics,good,Male,Human,6'1 // 185 cm,221 lb // 99 kg,Brown,Brown,,300
Nightcrawler,80,10,50,15,80,80,Yes,Marvel Comics,good,Male,,5'9' // 175 cm,195 lb // 88 kg,Yellow,Purple,,315
Nightwing,95,15,35,30,40,100,Yes,DC Comics,good,Male,Human,5'10 // 178 cm,175 lb // 79 kg,Blue,Black,,315
Nite Owl II,85,45,40,40,50,80,No,DC Comics,good,Male,,- // 0 cm,- lb // 0 kg,,,,340
Northstar,80,20,85,60,65,70,No,Marvel Comics,good,Male,,5'11 // 180 cm,185 lb // 83 kg,Blue,Black,,380
Nova,100,85,75,100,100,80,No,Marvel Comics,good,Male,Human,6'1 // 185 cm,190 lb // 86 kg,Brown,Brown,,540
Nova,85,60,100,100,100,35,No,Marvel Comics,good,Female,Human / Cosmic,5'4 // 163 cm,130 lb // 59 kg,White,Red,Yellow,480
Odin,100,85,70,95,100,90,Yes,Marvel Comics,good,Male,God / Eternal,6'9 // 206 cm,650 lb // 293 kg,Blue,White,,540
Offspring,80,10,35,100,100,60,No,DC Comics,good,Male,,- // 0 cm,- lb // 0 kg,,,,385
Omega Red,70,70,50,85,70,90,No,Marvel Comics,bad,Male,,6'11 // 211 cm,425 lb // 191 kg,Red,Blond,,435
One-Above-All,100,100,100,100,100,100,No,Marvel Comics,neutral,Other,Cosmic Entity,- // 0 cm,- lb // 0 kg,Yellow,Blond,,600
Onslaught,95,100,35,100,100,55,No,Marvel Comics,bad,Male,Mutant,10'0 // 305 cm,900 lb // 405 kg,Red,No Hair,,485
Oracle,90,15,25,30,20,80,Yes,DC Comics,good,Female,Human,5'10 // 178 cm,132 lb // 59 kg,Blue,Red,,260
Osiris,90,85,60,95,65,45,No,DC Comics,good,Male,,- // 0 cm,- lb // 0 kg,Brown,Brown,,440
Ozymandias,100,20,35,20,50,95,No,DC Comics,bad,Male,Human,- // 0 cm,- lb // 0 kg,Blue,Blond,,320
Parademon,55,30,20,50,55,25,No,DC Comics,bad,Male,Parademon,- // 0 cm,- lb // 0 kg,,,,235
Penance,0,0,0,0,0,0,No,Marvel Comics,good,Male,,- // 0 cm,- lb // 0 kg,,,,240
Penance I,0,0,0,0,0,0,No,Marvel Comics,good,Female,,- // 0 cm,- lb // 0 kg,,,,240
Penance II,65,45,70,65,85,65,Yes,Marvel Comics,good,Male,,6' // 183 cm,197 lb // 89 kg,Blue,Blond,,395
Penguin,95,10,15,35,45,45,No,DC Comics,bad,Male,Human,5'2 // 157 cm,175 lb // 79 kg,Blue,Black,,245
Phantom,70,35,35,35,30,80,No,DC Comics,good,Male,,- // 0 cm,- lb // 0 kg,,,,285
Phantom Girl,75,10,25,30,55,45,No,DC Comics,good,Female,,5'6 // 168 cm,120 lb // 54 kg,Blue,Black,,240
Phantom Stranger,100,10,25,100,100,40,No,DC Comics,neutral,Male,Human,6'2 // 188 cm,185 lb // 83 kg,Black,Black,,375
Phoenix,100,100,85,100,100,80,Yes,Marvel Comics,good,Female,Mutant,5'6 // 168 cm,115 lb // 52 kg,Green,Red,,565
Plantman,85,60,25,55,65,25,No,Marvel Comics,bad,Male,Mutant,6'0 // 183 cm,193 lb // 87 kg,Green,Grey,,315
Plastic Lad,0,0,0,0,0,0,No,DC Comics,good,Male,,- // 0 cm,- lb // 0 kg,,,,240
Plastic Man,80,65,25,100,100,60,No,DC Comics,good,Male,Human,6'1 // 185 cm,178 lb // 80 kg,Blue,Black,,430
Plastique,80,10,25,30,60,45,No,DC Comics,bad,Female,,5'6 // 168 cm,123 lb // 55 kg,Blue,Red,,250
Poison Ivy,95,15,30,70,100,70,No,DC Comics,bad,Female,Human,5'6 // 168 cm,110 lb // 50 kg,Green,Red,Green,380
Polaris,85,75,45,50,100,45,No,Marvel Comics,good,Female,Mutant,5'7 // 170 cm,115 lb // 52 kg,Green,Green,,400
Power Girl,100,100,100,100,100,75,No,DC Comics,good,Female,Kryptonian,5'11 // 180 cm,180 lb // 81 kg,Blue,Blond,,575
Power Man,50,80,40,90,50,80,Yes,Marvel Comics,good,Male,Mutant,- // 0 cm,- lb // 0 kg,,,,390
Professor X,100,10,15,15,100,35,Yes,Marvel Comics,good,Male,Mutant,6' // 183 cm,190 lb // 86 kg,Blue,No Hair,,275
Professor Zoom,100,10,100,20,85,20,Yes,DC Comics,bad,Male,Human,5'11 // 180 cm,179 lb // 81 kg,Blue,Auburn,,335
Proto-Goblin,85,40,25,50,25,30,No,Marvel Comics,bad,Male,,- // 0 cm,- lb // 0 kg,Green,Blond,,255
Psylocke,85,35,25,40,100,90,Yes,Marvel Comics,good,Female,Mutant,5'11 // 180 cm,155 lb // 70 kg,Blue,Purple,,375
Punisher,85,20,25,45,45,100,Yes,Marvel Comics,good,Male,Human,6'0' // 183 cm,200 lb // 90 kg,Blue,Black,,320
Purple,90,65,50,50,100,50,No,DC Comics,neutral,Female,Alien,- // 0 cm,- lb // 0 kg,,Purple,,405
Purple Man,80,10,10,30,95,10,No,Marvel Comics,bad,Male,Human,5'11 // 180 cm,165 lb // 74 kg,Purple,Purple,Purple,235
Pyro,75,10,15,15,55,30,Yes,Marvel Comics,bad,Male,,5'10 // 178 cm,150 lb // 68 kg,Blue,Blond,,200
Quake,90,40,50,45,85,90,No,Marvel Comics,good,Female,Human-Inhuman,5'4 // 163 cm,115 lb // 52 kg,Brown,Black,,400
Question,95,15,30,35,20,80,No,DC Comics,good,Male,Human,6'2 // 188 cm,185 lb // 83 kg,Blue,Blond,,275
Quicksilver,85,30,100,60,85,60,No,Marvel Comics,good,Male,Mutant,6'0 // 183 cm,175 lb // 79 kg,Blue,Silver,,420
Quill,75,10,15,15,25,15,No,Marvel Comics,good,Male,,5'4 // 163 cm,124 lb // 56 kg,Brown,Brown,,155
Ra's Al Ghul,100,30,35,45,30,100,No,DC Comics,bad,Male,Human,6'4 // 193 cm,215 lb // 97 kg,Green,Grey,,340
Raven,80,10,30,70,85,40,No,DC Comics,neutral,Female,Human,5'5 // 165 cm,110 lb // 50 kg,Purple,Black,,315
Ray,80,10,95,100,100,20,No,DC Comics,good,Male,Human,5'10 // 178 cm,155 lb // 70 kg,Green,Red,,405
Razor-Fist II,70,85,80,80,85,100,No,Marvel Comics,bad,Male,,6'3 // 191 cm,260 lb // 117 kg,Blue,No Hair,,500
Red Arrow,85,20,25,20,25,80,No,DC Comics,good,Male,Human,5'11 // 180 cm,185 lb // 83 kg,Green,Red,,255
Red Hood,90,15,25,30,35,95,Yes,DC Comics,neutral,Male,Human,6'0 // 183 cm,180 lb // 81 kg,Blue,Black,,290
Red Hulk,80,100,50,85,85,75,No,Marvel Comics,neutral,Male,Human / Radiation,7'0 // 213 cm,1400 lb // 630 kg,Yellow,Black,Red,475
Red Robin,95,15,30,35,30,80,Yes,DC Comics,good,Male,Human,5'5 // 165 cm,125 lb // 56 kg,Blue,Black,,285
Red Skull,90,10,15,15,20,80,Yes,Marvel Comics,bad,Male,,6'2 // 188 cm,240 lb // 108 kg,Blue,No Hair,,230
Red Tornado,90,40,70,60,100,40,Yes,DC Comics,good,Male,Android,6'1 // 185 cm,325 lb // 146 kg,Green,No Hair,,400
Rhino,65,80,45,90,40,85,No,Marvel Comics,bad,Male,Human / Radiation,6'5 // 196 cm,710 lb // 320 kg,Brown,Brown,,405
Rick Flag,95,15,25,30,20,95,No,DC Comics,bad,Male,,6'1 // 185 cm,189 lb // 85 kg,Blue,Brown,,280
Riddler,100,10,15,15,10,15,No,DC Comics,bad,Male,,- // 0 cm,- lb // 0 kg,,,,165
Rip Hunter,100,10,10,10,100,25,No,DC Comics,good,Male,Human,- // 0 cm,- lb // 0 kg,Blue,Blond,,255
Ripcord,0,0,0,0,0,0,No,Marvel Comics,good,Female,,5'11 // 180 cm,160 lb // 72 kg,Green,Black,,240
Robin,95,15,30,30,35,85,Yes,DC Comics,good,Male,Human,5'10 // 178 cm,175 lb // 79 kg,Blue,Black,,290
Robin II,90,15,30,30,30,85,Yes,DC Comics,good,Male,Human,6'0 // 183 cm,225 lb // 101 kg,Blue,Red,,280
